ID,Text,Comment
Tutorial.WaterAndFood.MarkCarrots,"Boeren gaan pas aan het werk als je ze vertelt wat en waar ze moeten planten.
                                   
Gebruik het gereedschap Plantgewassen om een ​​wortelveld te markeren.
                                   
Gewassen moeten worden geplant op geïrrigeerde grond. Anders zullen de planten uitdrogen en uiteindelijk afsterven.","Plant Crops is the same as in ToolGroups.FieldsPlanting, Carrot is the same as in Good.Carrot.DisplayName"
Tutorial.WaterAndFood.WaterPump,"Bevers hebben water nodig om te overleven.
                                 
Bouw een waterpomp om continue toegang tot drinkwater te garanderen. Vergeet niet om de pomp aan te sluiten op het wijkcentrum.","Water Pump is the same as Building.WaterPump.DisplayName, District Center is the same as Building.DistrictCenter.DisplayName"
Tutorial.Wellbeing,Welzijn,
Tutorial.Wellbeing.Beaver,"Je kunt zien welke impact jouw acties hebben op je bevers.
                           
Selecteer een bever door erop te klikken. In het paneel kunt je het huidige welzijn, de kenmerken en behoeften ervan zien.
                           
Sommige behoeften kunnen negatieve waarden bereiken en zware straffen met zich meebrengen of de dood tot gevolg hebben.",Well-being is the same as Wellbeing.DisplayName
Tutorial.Wellbeing.Campfire,"Welzijn is een maatstaf die aangeeft hoe tevreden een bever is. Het beïnvloed drie eigenschappen: werksnelheid, bewegingssnelheid en actieve.

Een van de belangrijkste manieren om het welzijn te verhogen, is via attracties. Attracties zijn gebouwen waar bevers naartoe gaan als ze niet aan het werk zijn.","Well-being is the same as Wellbeing.DisplayName, working speed is the same Bonus.WorkingSpeed, movement speed is the same as Bonus.MovementSpeed, lifespan refers to Bonus.LifeExpectancy"
Tutorial.Wellbeing.OpenWellbeingPanel,Open het welzijnspaneel,Keep similar to KeyBinding.OpenWellbeingPanel
Tutorial.Wellbeing.SelectBeaver,Selecteer een bever en controleer zijn behoeften,
Tutorial.Wellbeing.SetWorkingHours,"Vergeet niet dat bevers vrije tijd nodig hebben om te eten, drinken, slapen en te genieten van de bezienswaardigheden van de nederzetting.
                                    
Om de productiviteit te maximaliseren, moet je het welzijn van werknemers en hun werktijden in evenwicht brengen.
                                    
Laten we voorlopig terugkeren naar de standaard werktijden.",Working hours refers to Work.WorkingHoursTooltip
Tutorial.Wellbeing.Shrub,"Ook rond decoraties neemt het welzijn toe. Bevers benaderen ze niet opzettelijk, dus plaats de versieringen dichtbij waar je bevers rondhangen.
                          
Een struik is de eenvoudigste decoratie, en bevers waarderen elk stukje groen.","Well-being is the same as Wellbeing.DisplayName, Shrub is the same as Building.Shrub.DisplayName"
Tutorial.Wellbeing.WellbeingPanel,"Voor bevers is het de hele samenleving die telt. Je kunt het gemiddelde welzijn van je nederzetting in de linkerbovenhoek van je scherm zien.
                                   
Klik erop om de vervulling van alle mogelijke behoeften te zien. Er zijn veel manieren om het leven in de woestenij draaglijker te maken.",Well-being is the same as Wellbeing.DisplayName
Tutorial.Wood,Hout,
Tutorial.Wood.ConnectLumberjacks,"Elk gebouw met een ingang moet met een pad verbonden zijn met een wijkcentrum. Wanneer je een gebouw selecteert, zie je de ingang gemarkeerd met een pijl.
                                  
Bouw paden om de houthakkers posten met het wijkcentrum te verbinden.","Lumberjack Flag is the same as Building.LumberjackFlag.DisplayName, District Center is the same as Building.DistrictCenter.DisplayName, Paths refers to Building.Path.DisplayName"
Tutorial.Wood.FinishLumberjacks,"De posten worden alleen gebouwd als ze zich binnen het bouwbereik van het wijk bevinden.
                                 
Selecteer het Wijkcentrum om het bouwbereik te zien. Je kunt deze uitbreiden door paden aan te sluiten op de ingang van het Wijkcentrum.","Flags referers to Lumberjack Flag as in Building.LumberjackFlag.DisplayName, District Center is the same as Building.DistrictCenter.DisplayName, Paths refers to Building.Path.DisplayName"
Tutorial.Wood.MarkTrees,"Houthakkers kappen alleen bomen in gebieden die je markeert voor kap.
                         
De bomen moeten zich binnen het bereik van een houthakkers post bevinden. Selecteer een post om het bereik ervan te zien.
                         
Gebruik nu het gereedschap Markeer boomsnijgebied. Houd de muisknop ingedrukt om meerdere tegels tegelijk te selecteren.","Lumberjacks refers to workers working in Building.LumberjackFlag.DisplayName, Lumberjack Flag is the same as Building.LumberjackFlag.DisplayName. Mark Tree Cutting Area tool is the same as TreeCuttingSelectionTool.Title"
Tutorial.Wood.PlaceLumberjacks,"Elke bevernederzetting heeft boomstammen nodig, en heel veel. Alleen houthakkers kappen bomen. 
                                
Bouw houthakkers posten naast nabijgelegen bomen.","Logs is same as Good.Log.PluralDisplayName, Lumberjack Flag is the same as Building.LumberjackFlag.DisplayName"
Tutorial.WorkingHours,Werktijden,"Tutorial title, Working hours refers to Work.WorkingHoursTooltip"
Tutorial.WorkingHours.SetWorkingHours,"Het aanpassen van de werktijden is één manier om je verrekening te beheren.
                                       
Langere werkdagen betekenen snellere vooruitgang, maar elke avond hebben bevers tijd nodig om te ontspannen en te slapen. Duw ze niet te lang te hard.
                                       
Laten we voorlopig de werktijden een beetje verhogen.","Working hours refers to Work.WorkingHoursTooltip, Starvation refers to Status.Need.Hunger, dehydration refers to Status.Need.Thirst"
Unit.CubicMeterPerSecond.NumberAndUnit,{0} m³/s,Abbreviation for cubic meters per second with numeric value. {0} stands for the number. Should be consistent with Unit.CubicMeterPerSecond.UnitOnly. Please keep very short.
Unit.CubicMeterPerSecond.UnitOnly,m³/s,Abbreviation for cubic meters per second - standard unit of flow rate/speed. Please keep very short.
Unit.Day.NumberAndUnit,{0} d,Abbreviation for day/days with numeric value. {0} stands for the number. Should be consistent with Unit.Day.UnitOnly. Please keep very short.
Unit.Day.UnitOnly,d,Abbreviation for day/days - a unit of time. Please keep very short.
Unit.Degree.NumberAndUnit,{0}°,Abbreviation for degree unit with numeric value. {0} stands for the number. Should be consistent with Unit.Degree.UnitOnly. Please keep very short.
Unit.Degree.UnitOnly,°,Abbreviation for degree unit - a unit of angle measurement. Please keep very short.
Unit.HorsePower.NumberAndUnit,{0} pk,Abbreviation for horse power unit with numeric value. {0} stands for the number. Should be consistent with Unit.HorsePower.UnitOnly. Please keep very short.
Unit.HorsePower.UnitOnly,pk,Abbreviation for horse power unit - a unit of engine power. Please keep very short.
Unit.HorsePowerHour.NumberAndUnit,{0} pk/u,Abbreviation for horse power hour with numeric value. {0} stands for the number. Should be consistent with Unit.HorsePowerHour.UnitOnly. Please keep very short.
Unit.HorsePowerHour.UnitOnly,pk/u,Abbreviation for horse power hour unit - a unit of energy. hp and h should be consistent with Unit.HorsePower.UnitOnly and Unit.Hour.UnitOnly. Please keep very short.
Unit.HorsePowerHourPerMeter.NumberAndUnit,{0} pk/m,Abbreviation for horse power hour per meter with numeric value. {0} stands for the number. Should be consistent with Unit.HorsePowerHourPerMeter.UnitOnly. Please keep very short.
Unit.HorsePowerHourPerMeter.UnitOnly,pku/m,"Stands for horse power hour per meter - used to describe battery capacity. hph should be consistent with Unit.HorsePowerHour.UnitOnly, m should be consistent with Unit.Meter.UnitOnly. Please keep very short."
Unit.HorsePowerPerCubicMeterPerSecond.NumberAndUnit,{0} pk/m³/s,Abbreviation for horse power per cubic meter per second with numeric value. {0} stands for the number. It should be consistent with Unit.HorsePowerPerCubicMeterPerSecond.UnitOnly. Please keep very short.
Unit.HorsePowerPerCubicMeterPerSecond.UnitOnly,pk/m³/s,Abbreviation for horse power per cubic meter per second. It should be consistent with Unit.HorsePower.UnitOnly and Unit.CubicMeterPerSecond.UnitOnly. Please keep very short.
Unit.Hour.NumberAndUnit,{0} u,Abbreviation for hour/hours with numeric value. {0} stands for the number. Should be consistent with Unit.Hour.UnitOnly. Please keep very short.
Unit.Hour.UnitOnly,u,Abbreviation for hour/hours - standard unit of time. Please keep very short.
Unit.Meter.NumberAndUnit,{0} m,Abbreviation for meters with numeric value. {0} stands for the number. Should be consistent with Unit.Meter.UnitOnly. Please keep very short.
Unit.Meter.UnitOnly,m,Abbreviation for meters - standard unit of length/distance/depth. Please keep very short.
Unit.Tick.NumberAndUnit,{0} t,Short format for time in ticks with numeric value. It should probably be a short form of Building.Timer.IntervalType.Ticks. It should use different letter than the ones used in Unit.Hour.UnitOnly and Unit.Day.UnitOnly to avoid confusion. {0} stands for the number. Please keep very short.
Unit.Tick.UnitOnly,t,Short format for time in ticks. It should probably be a short form of Building.Timer.IntervalType.Ticks. It should use different letter than the ones used in Unit.Hour.UnitOnly and Unit.Day.UnitOnly to avoid confusion. Please keep very short.
UnstableCore.ExplosionRadius,Explosie straal,Label of a field that allows to set explosion radius of an unstable core.
Water.Strength,Kracht,Followed by a number which tells how much water a water source produces
WaterInputCoordinates.Depth,Diepte: {0},Depth reached by the water input building (e.g. a water pump). {0} stands for a number
WaterInputCoordinates.Limit,Limiet: {0},Depth limit of the water input building (e.g. a water pump). {0} stands for a number
WaterMover.Unfiltered,Ongefilterd,"Tooltip for a toggle, that decides what kind of fluid should be pumped: unfiltered, water or badwater"
WaterOpacity.Visibility.Hide,Water verbergen,Tooltip for button hiding water
WaterOpacity.Visibility.Show,Water tonen,Tooltip for button showing water
Weather.Badtide,Slechtwatervloed,Name of toxic hazard season during which all rivers turn into badwater instead of water. Ideally the name should refer to Good.Badwater.DisplayName and follow its pattern. Please read the comment for Good.Badwater.DisplayName for a complete description of what badwater is.
Weather.BadtideEndedNotification,Slechtwatervloed voorbij,Notification that shows up when a badtide season ends. Badtide should be the same as Weather.Badtide.
Weather.BadtideStartedNotification,Slechtwatervloed begonnen,Notification that shows up when a badtide season starts. Badtide should be the same as Weather.Badtide.
Weather.CycleAndDayLong,"Cyclus {0}, dag {1}","Example usage: 'Cycle 2, day 5'."
Weather.CycleAndDayShort,Dag {0}-{1},Example usage: 'Day 2-5'.
Weather.CycleBegins,Cyclus {0} begint,"Shown as a message when new cycle begins, {0} stands for cycle number, example usage: 'Cycle 4 begins'."
Weather.Drought,Droogte,
Weather.DroughtEndedNotification,Droogte voorbij,A notification that a drought has ended.
Weather.DroughtStartedNotification,Droogte begonnen,A notification that a drought has begun.
Weather.Notification.BadtideApproaching,Slechtwatervloed nadert,Tooltip of weather panel shown when a badtide season is approaching. Badtide should be the same as Weather.Badtide.
Weather.Notification.BadtideInProgress,Slechtwatervloed bezig,Tooltip of weather panel shown when a badtide season is in progress. Badtide should be the same as Weather.Badtide.
Weather.Notification.DroughtApproaching,Droogte nadert,Tooltip of weather panel shown when a drought season is approaching. Drought should be the same as Weather.Drought.
Weather.Notification.DroughtInProgress,Droogte bezig,Tooltip of weather panel shown when a drought season is in progress. Drought should be the same as Weather.Drought.
Weather.Temperate,Gematigd weer,
Wellbeing.AverageWellbeing,Gemiddeld welzijn:,Please keep short. Well-being is how good the beavers feel in general. Could also be welfare or prosperity
Wellbeing.DisplayName,Welzijn,How good the beavers feel. Could also be welfare or prosperity
